"","Patientx"
"cg00220455",0.986489432656766
"cg00220492",0.843378820810709
"cg00220517",0.467432204654456
"cg00220575",0.468486151853109
"cg00220661",0.278730831863596
"cg00220677",0.452689920699206
"cg00220721",0.251254254081177
"cg00220736",0.425414888190089
"cg00220737",0.794920247339126
"cg00220769",0.746701239306874
"cg00220905",0.916533664512171
"cg00220952",0.0884959634856708
"cg00220955",0.733284587472247
"cg00220965",0.48682544182638
"cg00221012",1
"cg00221035",0.452747163187446
"cg00221070",0.489919222822457
"cg00221096",0.14987362085204
"cg00221185",0.277326385551682
"cg00221327",0.754419213642448
"cg00221357",0.220313489227521
"cg00221382",0.277706848731748
"cg00221394",0.353644820091313
"cg00221494",0.812195291270616
"cg00221525",0
"cg00221625",0.518548945663542
"cg00221650",0
"cg00221654",0.161251858674158
"cg00221658",0.869797117631645
"cg00221668",0.283003075588008
"cg00221709",0.235144788014414
"cg00221718",0.766235706211255
"cg00221736",0
"cg00221745",0.7414940136408
"cg00221747",0.0682774668837704
"cg00221788",0.486030414816523
"cg00221794",0.679227896756887
"cg00221830",0.711095449772245
"cg00221961",0.33934470771974
"cg00221969",0.544812283283406
"cg00221993",0.534292029270146
"cg00222015",0.00437390443769513
"cg00222053",0.746960746309497
"cg00222125",0.251758767911404
"cg00222175",0.602781588770339
"cg00222291",0.462192217719187
"cg00222341",0.0979175145994686
"cg00222472",0.695356906846839
"cg00222601",0.695886274060509
"cg00222625",0.786518512819754
"cg00222656",0.497681659310302
"cg00222684",0.833478248128278
"cg00222690",0.675783995621761
"cg00222799",0.680777966044705
"cg00222801",0.325088869875332
"cg00222982",0.340442316019776
"cg00222995",0.594410459268044
"cg00223042",0.395020645945495
"cg00223046",0.28057879171679
"cg00223135",0.419747193283481
"cg00223136",0.746161540067251
"cg00223186",0.296821845464471
"cg00223245",0.10919626323108
"cg00223552",0.944391180178032
"cg00223593",0.41850673469448
"cg00223681",0.472949385470281
"cg00223703",0.0906503786296368
"cg00223715",0.806689207579015
"cg00223767",0.746514990087647
"cg00223792",0.925060953390772
"cg00223863",0.503943875984107
"cg00223867",0.264370204853135
"cg00223877",0.903485661121032
"cg00223899",0.845492011078743
"cg00223900",0.609469395426248
"cg00223950",0.08668647280258
"cg00223952",0.906185262452616
"cg00223963",0.381498024900802
"cg00224026",0.397232464796887
"cg00224028",1
"cg00224083",0.0246362066752312
"cg00224086",0.589411311376924
"cg00224126",0.206051899791564
"cg00224174",0.850592882068054
"cg00224202",0.0949217707596299
"cg00224234",0.243070326943125
"cg00224299",0.599829311156681
"cg00224312",0.121372264488397
"cg00224417",0.969359119065095
"cg00224465",0.148910808858547
"cg00224471",0.623792597525578
"cg00224480",0.759349165266043
"cg00224508",0.761527430987236
"cg00224523",0.267375991075799
"cg00224563",0.71237802628806
"cg00224671",0.101685123056156
"cg00224807",0.822837691291032
"cg00224886",0.448137238871792
"cg00224911",0.533518897347913
"cg00224929",0
"cg00225006",0.601877515830483
"cg00225067",0.507694505223227
"cg00225070",0.881928823102946
"cg00225132",0.998144076613719
"cg00225144",0.147221781359788
"cg00225157",1
"cg00225196",0.858165801657461
"cg00225553",0.212592646910798
"cg00225576",0.250454232536565
"cg00225603",0.330048692374637
"cg00225618",0.408407353858256
"cg00225623",0
"cg00225697",0.365966451841605
"cg00225765",0.846971950236856
"cg00225830",0.861488260199085
"cg00225858",0.615602103621897
"cg00225902",0.904870606730425
"cg00225917",0.564817866952555
"cg00226085",0.773830753645857
"cg00226143",0.0420950790052274
"cg00226225",0.392072653319806
"cg00226265",0.956700482076858
"cg00226306",0
"cg00226340",0
"cg00226545",0.186183907666427
"cg00226580",0.8186139745184
"cg00226608",0.0696152580711018
"cg00226615",0.400077579841905
"cg00226689",0.103056108367675
"cg00226754",1
"cg00226822",0.622364609399901
"cg00226831",0.731746706995385
"cg00226849",0.410562646967818
"cg00226904",0.770432434094053
"cg00226923",0.548043306453204
"cg00226931",0.156593096010955
"cg00226956",0.226807312833357
"cg00226961",0.628020235410389
"cg00226964",0.773915862503915
"cg00226984",0.540494340046796
"cg00227093",0.435080562105135
"cg00227110",0.85990028913967
"cg00227156",0.120111867485559
"cg00227222",0
"cg00227225",0.915181160638061
"cg00227355",0.0438812498864018
"cg00227490",0.754203613093919
"cg00227578",0.141557225414912
"cg00227584",0.930397371714148
"cg00227651",0.523790416042002
"cg00227665",0.147057860155616
"cg00227781",0.798946017407231
"cg00228017",0.884873154134581
"cg00228118",0.442666636283243
"cg00228142",0
"cg00228240",0.062991971635199
"cg00228281",1
"cg00228355",0.446125066924413
"cg00228390",0.147530159090118
"cg00228475",0.0473063954503607
"cg00228476",0.30693220958198
"cg00228620",1
"cg00228689",0.336471893592724
"cg00228708",1
"cg00228735",0.902749117887863
"cg00228738",0.45882298649371
"cg00228796",0.370662899919036
"cg00228799",0.385573603270333
"cg00228891",0.90707089417924
"cg00228984",0.764895391349511
"cg00229039",0.395725932413152
"cg00229232",0.789608211112906
"cg00229245",0.678317997874024
"cg00229257",0.927636022156204
"cg00229368",0.876913893324402
"cg00229387",0
"cg00229423",1
"cg00229508",0.564223046478896
"cg00229532",0.279479552717554
"cg00229754",0.631187417617499
"cg00229755",0.924323344212785
"cg00229809",0.365263034907352
"cg00229868",0.158749434134676
"cg00230074",0.102556882896693
"cg00230120",0.998648537373438
"cg00230183",0.0281017869564686
"cg00230205",0.811530089304299
"cg00230271",0.827907222161062
"cg00230302",0.239284665523778
"cg00230368",0.795242563861702
"cg00230393",0.570604615418005
"cg00230450",0.0580975244093763
"cg00230502",0.384041811216247
"cg00230509",0.382688738080328
"cg00230517",0.452720374987538
"cg00230584",0.313735510332031
"cg00230586",0.957721305759444
"cg00230665",0.249017845153392
"cg00230685",0.685446218979304
"cg00230700",0.388776186315287
"cg00230715",0.165239586285189
"cg00230766",0.475642164657527
"cg00230837",0.184198899777628
"cg00230869",0.272220894887368
"cg00230899",0.963498283290581
"cg00230924",0.119801335312902
"cg00231006",0.773228443845207
"cg00231049",1
"cg00231085",0.841211556284953
"cg00231099",0.0489245987256047
"cg00231140",0.0701321851540444
"cg00231192",0.674492008319561
"cg00231207",0.965354637805152
"cg00231239",0.628684467551503
"cg00231274",0.707444082359925
"cg00231299",0.617263941732928
"cg00231300",0.875884696031865
"cg00231361",0.909052237091752
"cg00231389",0.465571458281328
"cg00231405",0.0428295944484288
"cg00231483",0.805515195834703
"cg00231504",1
"cg00231519",0.540572963038562
"cg00231521",0.300597673324242
"cg00231528",0.671787586159467
"cg00231549",0.248705329698431
"cg00231644",0.251662391523846
"cg00231728",0
"cg00231754",0.411665300604869
"cg00231771",0.415124777266246
"cg00231810",0.532987591821125
"cg00231812",0.678250720920114
"cg00231855",0.183551273291136
"cg00231875",0.929139613949095
"cg00231918",0.133524867948581
"cg00231920",0.79807010542547
"cg00231927",0.261193890640524
"cg00231945",0.212741551759139
"cg00231966",0.172910943057933
"cg00232059",0.728773198861511
"cg00232092",0.351521993407565
"cg00232105",0.880638834295566
"cg00232160",0.0191019440304513
"cg00232265",0.659704018524454
"cg00232387",0.157334023247659
"cg00232388",0.816588795700853
"cg00232402",0.555797967234855
"cg00232445",0.854330171783488
"cg00232453",0.441693334193396
"cg00232483",0.346051181866253
"cg00232500",0.228190291400438
"cg00232535",0.463027535364816
"cg00232675",0.610856982206874
"cg00232679",0.203432897881748
"cg00232685",0.38000657556483
"cg00232735",0.777138798135899
"cg00232805",0.789306673235265
"cg00232806",0.34692162656434
"cg00232816",0.761288380244681
"cg00232827",0.718847554613166
"cg00232831",0.844606717194549
"cg00232832",0.311884889857306
"cg00232874",0.596250460696014
"cg00232903",0.969332429378691
"cg00232952",0.164628959308986
"cg00232996",0.711504506538257
